datetime,open,high,low,close,volume
2024-01-02,91.03,91.8,88.01,88.1,25918.91
2024-01-03,87.5,87.5,78.49,82.41,47893.02
2024-01-04,81.99,84.57,80.6,82.86,18232.29
2024-01-05,83.55,85.33,81.0,81.89,13448.81
2024-01-08,81.54,81.66,77.14,78.6,19935.68
2024-01-09,78.57,82.95,78.0,79.32,20596.33
2024-01-10,79.3,79.3,75.0,75.2,17977.3
2024-01-11,75.03,78.25,75.0,77.49,15186.2
2024-01-12,77.49,77.69,74.5,75.5,14381.44
2024-01-15,75.23,78.38,74.82,75.62,20455.54
2024-01-16,76.37,76.37,71.51,73.18,32519.05
2024-01-17,73.55,74.14,68.12,68.83,33643.1
2024-01-18,67.85,70.0,64.58,69.59,35046.26
2024-01-19,69.41,72.0,68.48,69.26,25418.91
2024-01-22,69.23,72.5,63.99,64.9,39419.25
2024-01-23,64.02,65.28,62.29,64.71,30851.49
2024-01-24,64.6,65.5,59.45,60.97,43669.43
2024-01-25,60.8,63.88,59.87,61.74,40121.57
2024-01-26,61.09,62.34,58.2,58.64,31048.25
2024-01-29,59.74,59.74,55.13,55.69,32890.34
2024-01-30,55.06,57.88,54.54,54.78,22462.22
2024-01-31,54.99,55.85,50.63,51.2,31219.76
2024-02-01,51.2,52.11,49.05,51.22,35245.72
2024-02-02,51.76,52.06,46.65,48.76,35439.73
2024-02-05,48.29,48.97,43.39,44.04,44564.04
2024-02-06,43.38,48.48,40.88,47.51,57138.85
2024-02-07,48.2,51.25,45.51,46.97,65747.97
2024-02-08,47.94,56.36,46.09,54.75,59818.74
2024-02-19,54.4,54.58,49.1,53.33,64699.05
2024-02-20,51.82,51.82,49.25,51.01,60784.13
2024-02-21,50.52,54.89,49.6,53.02,53497.06
2024-02-22,53.0,53.79,51.2,52.55,43631.25
2024-02-23,52.97,59.9,52.6,58.32,64677.7
2024-02-26,58.4,62.15,57.36,60.03,71801.87
2024-02-27,58.88,60.0,56.51,59.74,57994.81
2024-02-28,59.79,60.91,53.0,53.49,59966.74
2024-02-29,51.57,55.65,51.55,54.99,52094.7
2024-03-01,54.89,55.89,53.72,55.65,45258.87
