datetime,open,high,low,close,volume
2024-09-02,14.09,14.34,14.01,14.13,349019.8
2024-09-03,14.12,14.65,14.08,14.56,433159.54
2024-09-04,14.41,14.75,14.36,14.58,321965.6
2024-09-05,14.65,14.69,14.39,14.49,235501.66
2024-09-06,14.53,14.57,14.1,14.16,242194.69
2024-09-09,14.2,14.49,14.13,14.37,242328.87
2024-09-10,14.29,14.42,14.16,14.33,154690.8
2024-09-11,14.27,14.96,14.22,14.77,403101.63
2024-09-12,14.84,15.07,14.52,14.57,270368.03
2024-09-13,14.66,15.05,14.58,14.67,269839.8
2024-09-18,14.65,14.96,14.43,14.9,244483.79
2024-09-19,14.96,14.99,14.72,14.8,213770.78
2024-09-20,14.85,14.9,14.52,14.63,224737.34
2024-09-23,14.68,14.83,14.36,14.43,231437.12
2024-09-24,14.51,14.79,14.26,14.73,348712.23
2024-09-25,14.75,15.21,14.6,14.67,444695.18
2024-09-26,14.56,14.75,14.27,14.75,586064.5
2024-09-27,14.95,15.57,14.95,15.56,467566.98
2024-09-30,16.35,17.0,15.69,16.91,1029209.56
2024-10-08,18.6,18.6,17.01,18.0,1169546.99
2024-10-09,17.65,18.07,16.92,16.92,820920.15
2024-10-10,17.0,17.78,16.84,17.15,673655.01
2024-10-11,17.3,17.38,16.62,17.05,417705.23
2024-10-14,17.04,17.44,16.89,17.33,459946.7
2024-10-15,17.23,17.23,16.58,16.59,477999.82
2024-10-16,16.39,16.62,16.19,16.36,393488.35
2024-10-17,16.43,16.82,16.34,16.52,345485.93
2024-10-18,16.41,17.37,16.38,17.07,608012.87
2024-10-21,17.22,17.7,17.09,17.35,557739.24
2024-10-22,17.55,18.12,17.25,17.94,890644.67
2024-10-23,17.92,18.55,17.38,17.48,955202.42
2024-10-24,17.3,17.86,17.22,17.64,437453.39
2024-10-25,17.64,17.95,17.49,17.83,408492.97
2024-10-28,18.05,18.07,17.39,17.87,539584.55
2024-10-29,17.98,18.3,17.77,17.88,624052.54
2024-10-30,17.88,18.37,17.74,17.91,455663.17
2024-10-31,17.84,17.85,17.14,17.31,715506.48
2024-11-01,17.24,17.4,16.94,17.03,439082.05
2024-11-04,17.06,17.43,17.0,17.15,365479.88
2024-11-05,17.15,18.1,16.95,17.91,666895.11
2024-11-06,18.0,18.75,17.85,18.7,953594.18
2024-11-07,18.71,18.91,18.42,18.9,639602.87
2024-11-08,19.0,19.1,18.48,18.58,526923.43
2024-11-11,18.55,19.17,18.15,19.17,713053.85
2024-11-12,19.1,19.45,18.53,18.7,565094.3
2024-11-13,18.58,18.77,18.34,18.65,295149.38
2024-11-14,18.69,18.69,17.66,17.74,504482.95
2024-11-15,17.86,17.89,17.4,17.42,355715.95
2024-11-18,17.42,18.0,17.42,17.56,472063.0
