datetime,open,high,low,close,volume
2026-04-16,207.23,255.0,199.99,244.55,219933.33
2026-04-17,262.0,266.0,229.8,231.5,177907.66
2026-04-20,224.67,242.34,222.22,237.99,110245.1
2026-04-21,233.4,233.5,211.11,214.55,99997.54
2026-04-22,213.0,228.99,212.66,224.9,82074.29
2026-04-23,232.0,248.4,221.0,221.99,89221.8
2026-04-24,220.03,252.0,220.0,234.5,109510.37
2026-04-27,245.06,248.88,234.91,239.71,86773.34
2026-04-28,238.01,258.2,234.5,252.81,89842.63
2026-04-29,275.0,302.88,262.0,296.0,102849.67
2026-04-30,285.0,338.5,282.0,318.0,92276.3
2026-05-06,351.11,381.6,351.11,379.0,89543.86
2026-05-07,380.6,439.56,371.0,432.28,100628.92
2026-05-08,416.93,508.5,416.93,504.81,99992.12
2026-05-11,533.1,583.1,482.0,501.17,91442.84
2026-05-12,486.88,526.08,467.89,525.99,63924.63
2026-05-13,510.0,631.0,505.77,631.0,70008.14
2026-05-14,625.0,692.28,606.0,631.0,75386.59
2026-05-15,628.0,680.0,606.02,680.0,65368.34
2026-05-18,695.0,816.0,694.0,816.0,59991.58
2026-05-22,790.0,899.99,701.11,888.99,84663.41
2026-05-25,850.0,918.88,821.18,827.0,65904.48
2026-05-26,790.0,816.66,710.0,713.0,77846.73
2026-05-27,750.0,784.9,725.0,733.17,64944.14
2026-05-28,703.5,740.0,682.0,721.1,51259.59
2026-05-29,728.66,788.0,710.5,758.0,64373.52
